packet_id,time_stamp,src_mac,dest_mac,src_ip,dest_ip,protoc,src_port,dest_port,port_categ,packet_categ,payload
0,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,54.203.25.147,TCP,50825,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a c3 af 0c 51 20 69 36 34 17 03 03 12 55 7a 4c 9a 62 35 5a ff d3 db fa e7 6c bd 83 27 51 74 20 03 41 68 9d b0 79 d6 cd da c7 37 4f 7a 43 53 1c a7 7e 9a 48 d9 64 97 60 19 a2 f7 e1 46 be 6b af d7 2f 30 2d 8f 96 6b f8 77 6d 2b 95 65 95 cf 5e 7d 91 4a ab 87 b5 46 68 00 bc 2f a5 63 7d 4d 66 cd 3a 05 0e aa 3e 37 9b a1 59 d1 d6 36 f0 33 cc e2 04 35 25 b4 83 96 c2 28 48 06 c9 b0 5c 87 a1 c9 b3 1d b1 96 a2 2a e6 47 ae 05 ef ad 98 88 2c e5 aa d7 8d f1 34 ff df d5 8e d1 68 79 e4 2b bc 00 c6 c5 8a 43 dc c6 fa 4b e8 ad 1b bb 5c 0b 0d 28 25 75 16 88 b3 91 47 20 33 7d 78 57 6e 9e e2 d6 cb 42 fe ef 52 19 99 13 76 c8 c5 9b ee 9a da ae 35 94 6c b2 46 99 a6 12 ef 8f d2 c3 65 47 b9 f2 7f 46 61 9f a3 44 89 ca 6b f8 c9 f5 47 25 c2 a9 b9 db c8 75 8f f7 75 b3 99 d0 a8 cc fe 2e 91 da 53 da ba b2 0b e8 6b 27 cf 76 e8 1e 59 97 d1 1e a9 d0 cb 29 98 85 60 cd 50 1b 13 c8 94 eb e9 10 e1 ed 52 e9 9a fc bc a1 b1 db fa 58 30 e2 dc a9 4b 39 51 db c1 99 b2 97 d1 a2 6c 80 32 32 23 16 a0 c2 4e e9 79 aa 3a 0d bc 08 4f 9f 57 c8 bc cd a5 ee 3c ac 03 b1 a0 01 d1 a6 e5 6c 2b 68 50 a2 24 49 ee 78 04 d5 99 cf a3 d1 8a 94 45 44 3d 94 2b 5a d0 06 ac 86 ce 49 f8 5b 36 28 4d 0d e3 0d ff e3 86 82 78 d3 c9 eb 98 6c a6 6c 76 01 18 1f 1b 07 46 1d 9d 46 7e 3d 86 ab c9 fc e4 0b 54 59 95 35 1d 4a ca 39 64 4f 1c f9 9b 92 24 8b 0d a2 9d 33 d9 2d 9f f9 5a e1 62 51 c2 01 48 c8 b1 64 70 23 30 27 39 75 dc 73 c3 2a 9b c0 72 43 3d d8 4c f6 01 38 13 fc eb 01 36 7a 46 43 a8 c8 78 4c 2b 43 eb ce d3 2e 4c c9 e8 59 89 f0 99 89 b0 cb b1 43 1a 1f 7b b5 bc 03 9c f2 b3 ba f1 28 dc 0c f1 89 a6 4b 8a e5 b5 a6 31 ca 63 78 ca 64 a7 01 af c6 bf 03 9f d9 cb 91 95 c7 05 e8 fa 6f e6 9d 00 51 d6 21 ee 29 f6 2b 3e 71 89 17 50 02 bc 40 72 27 16 6c 74 b7 44 4e d0 dc 22 47 2d 3a 3f 6a 77 d6 a6 e3 27 8b b8 75 e8 1f 6a 40 fa 3d c9 03 c2 fa a8 86 93 38 92 59 65 0d 20 4c 37 fe ba ee f9 c9 86 74 9c ce f1 8f c2 74 73 46 2c 02 53 f4 e8 e3 47 2b b0 e0 79 3f 4e ae f8 e6 08 72 c2 29 c1 d8 a0 ab 12 db f8 b8 c1 8e a7 69 45 b0 91 5d f1 f5 5d ec 31 39 96 79 7d 7f 2a 82 c9 58 1f 93 79 ee f1 45 8e 18 a1 60 04 17 02 bc fc 63 5b 2e c0 9f 1c 4d 56 ed 46 a8 f9 4b 34 52 79 9c 78 c9 9a ae bd 85 25 7a ff cb f5 a6 4a ae 15 de ab 3b fb b3 78 53 7c 69 59 55 cc 23 c9 e6 95 c5 49 50 bd ed 37 86 3f 5a c8 07 38 63 e8 9f e4 73 f2 5d 9d d9 62 76 34 2d 0a d2 fe 2b 48 da 46 58 cd 4a ed dc d7 8c 69 1a 2b 3d aa d5 76 6f 26 6e ef 77 31 8b b2 22 fb cc 99 a9 32 e5 83 ed 7b da 76 73 a8 8a 98 4f c4 c7 11 25 cf c9 0a 6a 0a d6 4b 26 9a 12 e2 aa d0 68 10 cc 53 ad 12 a5 2d 4c 84 4c 5d 73 4e 38 55 ca 47 c6 c2 38 bb f6 35 80 ad 74 84 48 00 2a c9 3f b9 04 03 f4 20 d0 86 0c a3 60 b4 94 a0 48 6e 51 a0 95 2e 3c 4e 0f c5 72 dc 4d ea c3 4e 10 ce e8 73 d6 31 1e d8 07 4e a7 f2 77 43 9b 77 19 48 86 fa 42 72 e5 38 12 7c b6 4a 08 ff 64 d2 6c 82 f1 5e f2 b2 da 4d ae 3e b9 0e 29 f6 84 2f 45 5c cb 29 c1 91 0b b1 a3 84 aa 4c d1 84 7b 33 20 ce 9c b7 7b 8f c0 35 7e 38 14 55 77 9e f4 4d 1c 38 e2 00 00 4d 59 25 67 a1 6c 07 00 42 00 00 00 42 00 00 00 12 00 1c 57 dc 65 81 f2 e8 65 5f b6 dd 83 08 00 45 00 00 34 d6 2a 40 00 f0 06 15 86 36 cb 19 93 0a c0 43 f5 01 bb c6 89 87 e5 23 71 a9 91 02 f1 80 10 01 a9 7b e9 00 00 01 01 08 0a 20 69 49 df c3 af 0c 02 4d 59 25 67 73 6d 07 00 00 04 00 00 d6 05 00 00 12 00 e8 65 5f b6 dd 83 1c 57 dc 65 81 f2 08 00 45 00 05 c8 00 00 40 00 40 06 96 1d 0a c0 43 f5 36 cb 19 93 c6 89 01 bb a9 91 08 85 87 e5 23 71 80 10 08 00 5e 3b 00 00 01 01 08 0a c3 af 0c af 20 69 49 df 7d d1 be b9 36 55 e5 2a 6f d8 2a 75 9e 55 52 ae a7 97 22 08 98 5c e2 16 fe 5d 97 e4 07 d1 78 63 ed ba f9 25 3b 6e b5 95 18 b8 9c 31 d5 55 39 24 7f 04 c2 40 b2 9c ad dc 95 3d eb c3 59 73 7b 15 79 50 5f e0 c0 60 2b 52 42 aa 93 de 80 76 c9 a2 c4 d8 0d 16 2f cf e6 1f 7c a1 b6 00 91 3f 33 96 58 f3 a8 da e2 e0 bf 40 d6 db 4b 10 01 7b de 7c ac 0a 39 21 6c e2 96 66 81 19 a5 17 5c 8b cf de 27 2b e6 9a df bf c5 b6 fd 99 61 ac b7 7b f6 ba dd f3 a7 16 d1 c5 99 a2 03 e4 3d a8 d5 eb 62 e8 b7 c1 46 b3 f6 c8 2d 38 70 2e ac 51 d9 1d ef 1b 39 69 15 76 9a 7c be 2b 7a f1 6b cb bc 74 1e 26 47 b9 7b 6a f3 60 40 63 f6 dd 2f dd e1 e9 77 2c 95 2a 8a a6 a8 fd 98 c8 07 bf 18 11 14 72 f6 b9 0c 9b 4f 96 1c 6d 11 00 a3 19 b1 e7 16 ae 59 f8 ed ac 9d d5 35 30 a7 f7 e2 70 c6 82 49 bf b6 b0 67 f4 7b ce c2 76 fd 97 d2 64 e2 83 e3 9e 22 77 c9 89 77 d3 42 13 b9 b6 36 36 cb f5 41 2c 60 41 a0 ed 05 91 ac f0 0b cd 63 df a6 3b 
1,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,54.203.25.147,10.192.67.245,TCP,443,50825,N/A,Other TCP Traffic,01 01 08 0a 20 69 49 df c3 af 0c 02 
2,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,54.203.25.147,TCP,50825,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a c3 af 0c af 20 69 49 df 7d d1 be b9 36 55 e5 2a 6f d8 2a 75 9e 55 52 ae a7 97 22 08 98 5c e2 16 fe 5d 97 e4 07 d1 78 63 ed ba f9 25 3b 6e b5 95 18 b8 9c 31 d5 55 39 24 7f 04 c2 40 b2 9c ad dc 95 3d eb c3 59 73 7b 15 79 50 5f e0 c0 60 2b 52 42 aa 93 de 80 76 c9 a2 c4 d8 0d 16 2f cf e6 1f 7c a1 b6 00 91 3f 33 96 58 f3 a8 da e2 e0 bf 40 d6 db 4b 10 01 7b de 7c ac 0a 39 21 6c e2 96 66 81 19 a5 17 5c 8b cf de 27 2b e6 9a df bf c5 b6 fd 99 61 ac b7 7b f6 ba dd f3 a7 16 d1 c5 99 a2 03 e4 3d a8 d5 eb 62 e8 b7 c1 46 b3 f6 c8 2d 38 70 2e ac 51 d9 1d ef 1b 39 69 15 76 9a 7c be 2b 7a f1 6b cb bc 74 1e 26 47 b9 7b 6a f3 60 40 63 f6 dd 2f dd e1 e9 77 2c 95 2a 8a a6 a8 fd 98 c8 07 bf 18 11 14 72 f6 b9 0c 9b 4f 96 1c 6d 11 00 a3 19 b1 e7 16 ae 59 f8 ed ac 9d d5 35 30 a7 f7 e2 70 c6 82 49 bf b6 b0 67 f4 7b ce c2 76 fd 97 d2 64 e2 83 e3 9e 22 77 c9 89 77 d3 42 13 b9 b6 36 36 cb f5 41 2c 60 41 a0 ed 05 91 ac f0 0b cd 63 df a6 3b 4c 99 aa 27 54 9e 2d 92 49 8a f4 fb f3 50 f8 89 7b f7 f9 ab d2 d8 c7 c7 b7 9e fc 7e 33 ec 0a e6 51 5b b9 9c 12 0b 88 dc 0c 68 25 6e a1 50 72 52 41 bb 71 2b 07 a1 fc 08 fb 3c b2 7b ae 01 31 d5 62 f0 b0 44 6e df 8e 4e 84 4c 1a 32 bc 94 1c 65 f6 3d 39 26 9b c3 61 17 b4 8c 21 1d 9b ff 4b 6f f5 40 44 3d f6 9b 42 75 90 37 1f 62 3e a9 4d d7 50 ec fe 19 6d 52 82 04 ac 12 56 63 84 3b db c8 cb f9 1b 44 78 9d df 17 63 4e 64 57 c7 53 28 63 94 54 e7 22 bc 0e 06 5c c0 0d 7b 3a 0d 36 34 68 a2 49 0b 71 9f 1f 0e 02 8a 97 2c 71 9b 37 1f 98 2e f2 5b f9 38 5d fc 95 d4 16 c2 bb cc 4a 31 d1 e4 13 a5 3f b2 a7 82 b7 21 db 0e d5 ca 58 6a da 4b 97 d5 ec 30 a6 c2 dc 8b a0 7c ae 1b e4 ff 70 ff a3 f2 d2 72 b5 cb 17 76 d8 e5 5f 1f 9b db 0c 98 27 d7 be 52 40 59 ea 84 86 87 7a b5 b2 ec 44 9a bf 89 a5 1d b6 7b 1c ef e0 67 d2 de 1d b7 bc dc db b3 42 4f e7 96 7c ff 98 dd 39 5d 68 50 b6 19 fd 44 c6 39 68 e5 d7 88 ed b1 c5 1c ef 59 83 bd 8e f5 64 6c 78 3b 1e 54 a8 cb fa 64 83 3a 97 28 e5 5d 34 f0 87 80 cc c5 10 98 74 1f 3d 74 02 b1 cc e6 bf e1 3c 1e 0b 50 e9 d8 8f a1 c7 d4 2d 44 9b c9 ed f9 d3 b2 6e ec 0d 5f 29 87 e0 08 8a c0 9c 17 9a 2f e8 0b 2a 0a cc 89 38 d3 57 f5 0c 0c a1 b7 5b 76 4d 7d 81 82 8a d6 80 eb 27 f8 d9 7d 50 94 8d e8 bb 51 d8 79 0f 7f a0 c8 c0 e3 b8 47 be cf ce 1a de 08 f7 f5 c1 ab 95 69 37 c8 1a 12 e6 74 9a c5 48 e1 59 00 6e ef e0 9f e6 1a 1c 15 c5 12 c6 b5 9d cc 40 56 2d d5 8d aa fd 54 13 a4 dc 4c c4 4c 73 10 a1 c4 50 0b da 4b 23 ea fa 77 ae e0 a0 be 5b ac 5e dd 5c f8 83 6f db 50 6f 2e de d0 c2 57 d9 e1 2a 06 c0 d0 be 40 28 11 6b bb 1e 53 e8 ee f6 c5 e1 e1 cd a3 e5 cc c6 bf e7 67 a8 25 8b c0 b8 f0 a6 05 5c ae ef 7e ee 28 f2 67 86 74 fd 49 e0 84 2b 80 e9 71 10 a8 86 a0 4f 13 ca 67 3d d3 c7 75 a5 17 db 46 ba a2 17 bd 64 84 f3 e3 95 b6 51 c8 10 44 aa 1c 72 3a 61 1f 65 44 5b f4 82 47 38 f8 c5 38 5e 0c 86 b7 f3 e6 4a 95 f0 95 87 b0 19 7c 2c 7a bc 64 a6 3a f0 93 ed 25 78 89 66 38 62 66 46 ab 17 2b 6c fd 28 69 93 e8 81 27 f1 56 b8 2d a3 c1 d6 73 60 42 97 8a 10 68 70 00 00 4d 59 25 67 49 76 07 00 01 01 00 00 01 01 00 00 12 00 1c 57 dc 65 81 f2 e8 65 5f b6 dd 83 08 00 45 00 00 f3 d6 2b 40 00 f0 06 14 c6 36 cb 19 93 0a c0 43 f5 01 bb c6 89 87 e5 23 71 a9 91 02 f1 80 18 01 a9 03 a3 00 00 01 01 08 0a 20 69 49 e2 c3 af 0c 02 17 03 03 00 ba 00 00 00 00 00 00 00 24 57 79 cf 2d dc ef 7f e0 f7 3b 25 47 26 92 6d d0 88 2c 22 d9 91 1f 77 fc d1 59 d0 8f c9 2d 80 da 34 63 dc d8 57 00 b8 f3 1f 18 3e 31 d0 5d ec eb 38 2b 08 31 3f f1 64 72 fe b9 2c c5 03 4e 2c 6b b7 92 8d 88 58 79 d1 7b ee 97 80 d9 90 f5 67 03 cd 8f 51 1c ff 08 49 5f 5e 8d f7 41 f7 8a 08 34 84 64 0a dd d2 70 49 dc 6f 83 0b ad 72 2b ad 2e 12 3d dc 9e 3f 09 2a a3 e4 10 96 a6 ac 06 fb 55 ca e8 d6 c3 a1 90 47 13 18 79 c2 88 9f c1 eb 4b 21 43 b1 c0 e0 5d 65 bd c1 09 b4 c8 df da 9f 5d 89 59 a1 dd 88 ef 92 69 44 76 5b af 6f b8 1c 0c 63 7b 00 4d 59 25 67 4a 76 07 00 68 00 00 00 68 00 00 00 12 00 1c 57 dc 65 81 f2 e8 65 5f b6 dd 83 08 00 45 00 00 5a d6 2c 40 00 f0 06 15 5e 36 cb 19 93 0a c0 43 f5 01 bb c6 89 87 e5 24 30 a9 91 02 f1 80 18 01 a9 32 8d 00 00 01 01 08 0a 20 69 49 e2 c3 af 0c 02 17 03 03 00 21 00 00 00 00 00 00 00 25 cd 0b f2 9a 19 b6 37 47 a8 5a b7 18 3e bf f2 7b 2a 29 fc 13 24 e3 52 75 2a 00 00 4d 59 25 67 a0 76 07 00 00 04 00 00 ef 04 00 00 12 00 e8 65 5f b6 dd 83 1c 57 dc 65 81 f2 08 00 45 00 04 e1 00 00 40 00 40 06 97 04 0a c0 43 f5 36 cb 19 93 c6 89 01 bb a9 91 0e 19 87 e5 24 56 80 10 07 fc 
3,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,54.203.25.147,10.192.67.245,TCP,443,50825,N/A,Other TCP Traffic,01 01 08 0a 20 69 49 e2 c3 af 0c 02 17 03 03 00 ba 00 00 00 00 00 00 00 24 57 79 cf 2d dc ef 7f e0 f7 3b 25 47 26 92 6d d0 88 2c 22 d9 91 1f 77 fc d1 59 d0 8f c9 2d 80 da 34 63 dc d8 57 00 b8 f3 1f 18 3e 31 d0 5d ec eb 38 2b 08 31 3f f1 64 72 fe b9 2c c5 03 4e 2c 6b b7 92 8d 88 58 79 d1 7b ee 97 80 d9 90 f5 67 03 cd 8f 51 1c ff 08 49 5f 5e 8d f7 41 f7 8a 08 34 84 64 0a dd d2 70 49 dc 6f 83 0b ad 72 2b ad 2e 12 3d dc 9e 3f 09 2a a3 e4 10 96 a6 ac 06 fb 55 ca e8 d6 c3 a1 90 47 13 18 79 c2 88 9f c1 eb 4b 21 43 b1 c0 e0 5d 65 bd c1 09 b4 c8 df da 9f 5d 89 59 a1 dd 88 ef 92 69 44 76 5b af 6f b8 1c 0c 63 7b 
4,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,54.203.25.147,10.192.67.245,TCP,443,50825,N/A,Other TCP Traffic,01 01 08 0a 20 69 49 e2 c3 af 0c 02 17 03 03 00 21 00 00 00 00 00 00 00 25 cd 0b f2 9a 19 b6 37 47 a8 5a b7 18 3e bf f2 7b 2a 29 fc 13 24 e3 52 75 2a 
5,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,54.203.25.147,TCP,50825,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a c3 af 0c b1 20 69 49 e2 94 7e 80 1a b4 83 2b ac ef a8 d6 3f e1 02 df 06 c1 37 87 c6 56 bb 3a 94 46 89 63 be f5 20 bd 58 8a 3d a1 83 66 25 ab 1b 8d 04 74 0f 55 05 f5 8c dd d2 6f 93 ca 3f 7e 9d d0 a0 17 27 fb 37 ae f8 38 95 8f 0e 7f 60 98 c4 3f e2 a9 ce b6 71 c5 b7 1b 8b 6e ab a9 1f 16 eb 5b 87 11 16 df c8 e0 c3 88 03 9c fa d9 60 a9 e9 0a 77 13 66 7c ca 92 0c 5c 74 e6 47 40 33 4c 01 9a c6 32 24 f2 fd 3d e0 be d3 6d 0c ba cf d5 a6 21 38 75 b8 51 7a c9 d6 bb e5 73 0c b2 20 d0 9e 9f db 6d 32 44 b6 ba 07 1f e2 61 10 98 7d 25 aa 8b 8b ec 79 d9 ae c4 61 af 21 e6 27 5e 9d be 39 b7 2e ca a9 4a fe c2 71 8c f9 21 9b 43 ea 9d f0 cc 69 ee ba 87 f8 69 b9 2e 26 96 45 35 b0 d4 59 68 9f 3c d8 1b f6 5a 9f 7d eb 60 d8 89 b6 8e 98 a5 26 9c 25 ca 13 4b 10 ad fd d8 6e a5 0e 37 19 be 03 72 48 33 8c 92 6b e7 a5 d7 bf 75 bc d0 54 9b d7 c9 f0 39 dd 5b 08 39 78 71 f4 54 2f be e1 c5 43 f6 7f 8f a0 c5 b3 a1 f8 e1 8a cc 47 9b 49 9d aa 67 69 bb c4 38 65 20 dd 54 c1 81 03 3d 0e 17 7a fb f8 1e 1c 93 34 7c ef 17 84 1d bc e0 73 71 82 ff 95 cc 53 56 7f 23 d0 ee 2f bb fc 60 2f c9 9e 8b 6d 84 35 39 52 56 90 09 2b 51 b4 0a a0 9a a3 1e 7d e3 b6 ff 44 b3 07 4e 8e b7 89 e3 62 0d 7d 1c 33 3b 2b 78 78 08 16 59 5e 1b f0 64 72 ec 8b ad 2b a3 23 90 0c 9c 8a 7b 91 82 11 e7 73 92 1a 72 b8 d7 07 4b e5 d6 22 37 68 1c d5 f7 75 65 a5 5a 53 18 5d a1 f3 8e d2 63 56 94 54 82 33 4a 8b ad 77 26 9c 44 af 19 c8 d3 a6 74 56 37 aa 7b dd a6 9a c8 d9 dc 3c 96 4c f6 a7 2e fc 25 d0 36 c1 04 a7 90 43 19 9d 53 53 cc 3b 90 54 57 d8 7f ee 31 07 6f 9c 84 ab 1b 9f 47 f0 10 e4 6e ee 6b ee 50 be 55 dd db cb 44 03 f7 2d 77 79 04 fc 73 d3 43 af 2b 29 6e 52 4c 36 7e eb 27 f8 60 64 9c 60 dd 56 49 e7 64 74 c3 67 ae 6c 11 68 69 55 4d 2b 18 8c 19 93 43 5a 50 ae 4f fa e2 03 ba 8d 6b 6e 94 90 a6 0c 02 4a da 3d 2c 26 e0 43 72 67 9a 63 6f a0 d2 22 03 1c 26 8d 54 0c 69 88 b1 69 1b 0c 72 c1 f5 07 27 83 73 5a 2c cb 26 8e 28 5b c2 df 97 bc 99 a6 d1 e3 ca 63 f5 50 d1 9b 3b 70 51 c7 4e 6a f0 af 19 e0 f5 95 90 77 4c b9 59 f4 c2 13 68 a5 1c 13 39 42 bd c7 00 66 6f d2 89 5a e7 46 30 cf 24 ab 8c 18 80 f5 3b 10 78 be 45 cf 5d 49 b8 f6 34 83 b3 9b a8 ae 03 5d 7a 80 a8 f6 c8 a6 74 86 c3 24 41 9a 18 b0 53 9b 15 f3 c7 45 2d cd b9 da 13 46 5e 01 a3 16 a4 87 74 43 6a d8 5a ed 42 58 8d 2d 75 28 b1 75 92 10 18 82 a3 70 df 11 1e f0 b9 af 10 6c 32 03 16 c3 10 6e cf 9c d4 1b 10 9c a9 92 e4 98 23 4d 0f b2 a4 03 d3 f5 0b 2c ce da d7 4a 52 31 e9 55 97 d7 0a 9e 9a 40 67 e2 94 64 7a 2e 74 a4 75 21 50 ce 55 5c 92 63 9d 1d 03 c9 69 9d da 7a 5b c5 e2 f3 27 44 9d b4 38 ad 74 b3 b9 1b a2 85 b9 3b ad 6b 0c 4e a2 a0 50 69 b7 00 cc 37 0d e3 de 86 12 95 aa 0e aa d1 38 7e 1b ff 12 ad 44 01 21 61 4e 4f 74 b8 db 81 aa e0 45 bb 1b b2 5f b3 ab 6d 87 37 85 04 3b b5 24 c3 c0 43 f1 87 f2 ef fb 13 0b 8b d1 20 3f 4b c0 d1 b1 4e 05 5a b9 c3 84 87 7e eb b4 e6 63 25 9e 2d 31 46 4b 1b d4 b3 d7 21 cc da ab 80 30 79 be f8 b4 32 1e d9 97 56 42 4a a9 3c 06 1c 17 eb 55 ca 79 23 6f 97 00 00 4d 59 25 67 97 ba 08 00 67 00 00 00 67 00 00 00 12 00 1c 57 dc 65 81 f2 e8 65 5f b6 dd 83 08 00 45 00 00 59 37 a0 40 00 3a 06 63 f5 22 9f 33 b6 0a c0 43 f5 01 bb c0 90 e1 f5 3b 63 d8 4f 91 13 80 18 01 04 a5 4e 00 00 01 01 08 0a 9c 3b 90 78 da 25 7a 9d 4e 4f 53 41 00 25 01 02 00 00 01 00 9e 15 d4 8e 53 55 50 01 00 04 d8 c5 04 00 00 00 67 25 59 48 31 c5 d8 04 00 00 00 00 4d 59 25 67 2a bd 08 00 42 00 00 00 42 00 00 00 12 00 e8 65 5f b6 dd 83 1c 57 dc 65 81 f2 08 00 45 00 00 34 00 00 40 00 40 06 95 ba 0a c0 43 f5 22 9f 33 b6 c0 90 01 bb d8 4f 91 13 e1 f5 3b 88 80 10 08 02 3f e7 00 00 01 01 08 0a da 28 39 c0 9c 3b 90 78 4d 59 25 67 d3 cc 08 00 61 00 00 00 61 00 00 00 12 00 e8 65 5f b6 dd 83 1c 57 dc 65 81 
6,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,34.159.51.182,10.192.67.245,TCP,443,49296,N/A,Other TCP Traffic,01 01 08 0a 9c 3b 90 78 da 25 7a 9d 4e 4f 53 41 00 25 01 02 00 00 01 00 9e 15 d4 8e 53 55 50 01 00 04 d8 c5 04 00 00 00 67 25 59 48 31 c5 d8 04 00 
7,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,34.159.51.182,TCP,49296,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a da 28 39 c0 9c 3b 90 78 
8,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50728,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 91 b9 0d 0f da 72 88 cd 15 03 03 00 1a 4c c2 17 8d 53 78 83 40 13 e0 4d 84 15 68 94 aa 60 3a f2 70 8c 8a 2e e3 c3 80 
9,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50728,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 91 b9 0d 0f da 72 88 cd 
